Year,Metric,Value
2024,Revenue,391035
2024,COGS,210352
2024,GrossProfit,180683
2024,R&D,31370
2024,SGA,26097
2024,Opex,57467
2024,OperatingIncome,123216
2024,OtherIncome,269
2024,EBT,123485
2024,TaxExpense,29749
2024,NetIncome,93736
2024,SharesBasic,15343783
2024,SharesDiluted,15408095
2024,Cash,29943
2024,AccountsReceivable,33410
2024,Inventory,7286
2024,AccountsPayable,68960
2024,PPENet,45680
2024,DebtTotal,106629
2024,TotalEquity,56950
2024,DepreciationAmortization,11445
2024,ShareBasedComp,11688
2024,ChangeInAR,-3788
2024,ChangeInInventory,-1046
2024,ChangeInAP,6020
2024,Capex,9447
2024,Dividends,15234
2024,ShareRepurchases,94949

2023,Revenue,383285
2023,COGS,214137
2023,GrossProfit,169148
2023,R&D,29915
2023,SGA,24932
2023,Opex,54847
2023,OperatingIncome,114301
2023,OtherIncome,-565
2023,EBT,113736
2023,TaxExpense,16741
2023,NetIncome,96995
2023,SharesBasic,15744231
2023,SharesDiluted,15812547
2023,Cash,29965
2023,AccountsReceivable,29508
2023,Inventory,6331
2023,AccountsPayable,62611
2023,PPENet,43715
2023,DebtTotal,111088
2023,TotalEquity,62146
2023,DepreciationAmortization,11519
2023,ShareBasedComp,10833
2023,ChangeInAR,-1688
2023,ChangeInInventory,-1618
2023,ChangeInAP,-1889
2023,Capex,10959
2023,Dividends,15025
2023,ShareRepurchases,77550

2022,Revenue,394328
2022,COGS,223546
2022,GrossProfit,170782
2022,R&D,26251
2022,SGA,25094
2022,Opex,51345
2022,OperatingIncome,119437
2022,OtherIncome,-334
2022,EBT,119103
2022,TaxExpense,19300
2022,NetIncome,99803
2022,SharesBasic,16215963
2022,SharesDiluted,16325819
2022,Cash,23946
2022,AccountsReceivable,28545
2022,Inventory,4946
2022,AccountsPayable,64115
2022,PPENet,42117
2022,DebtTotal,120027
2022,TotalEquity,50872
2022,DepreciationAmortization,11104
2022,ShareBasedComp,9038
2022,ChangeInAR,-1823
2022,ChangeInInventory,1484
2022,ChangeInAP,9448
2022,Capex,10708
2022,Dividends,14841
2022,ShareRepurchases,89402

2021,Revenue,365817
2021,COGS,212981
2021,GrossProfit,128836
2021,R&D,21914
2021,SGA,21973
2021,Opex,43887
2021,OperatingIncome,89849
2021,OtherIncome,2580
2021,EBT,92429
2021,TaxExpense,14527
2021,NetIncome,77902
2021,SharesBasic,16700990
2021,SharesDiluted,16865000
2021,Cash,34940
2021,AccountsReceivable,26178
2021,Inventory,6580
2021,AccountsPayable,54763
2021,PPENet,39440
2021,DebtTotal,122544
2021,TotalEquity,63090
2021,DepreciationAmortization,11284
2021,ShareBasedComp,7904
2021,ChangeInAR,-2635
2021,ChangeInInventory,573
2021,ChangeInAP,11618
2021,Capex,11085
2021,Dividends,14467
2021,ShareRepurchases,85972

2020,Revenue,274515
2020,COGS,169559
2020,GrossProfit,104956
2020,R&D,18752
2020,SGA,19916
2020,Opex,38668
2020,OperatingIncome,66288
2020,OtherIncome,803
2020,EBT,67091
2020,TaxExpense,9680
2020,NetIncome,57411
2020,SharesBasic,17406400
2020,SharesDiluted,17528000
2020,Cash,38016
2020,AccountsReceivable,22926
2020,Inventory,4061
2020,AccountsPayable,42296
2020,PPENet,36765
2020,DebtTotal,112000
2020,TotalEquity,65339
2020,DepreciationAmortization,11284
2020,ShareBasedComp,6822
2020,ChangeInAR,-584
2020,ChangeInInventory,-105
2020,ChangeInAP,4383
2020,Capex,7309
2020,Dividends,14081
2020,ShareRepurchases,72044
